UserID,Age,Salary,ExperienceYears,Department,HoursPerWeek,PerformanceScore,Remote,Satisfaction,ProjectsHandled
9513,31,120365,8,Sales,47,4.8460943837360055,false,1,8
9801,52,50551,7,Support,50,2.314630217031428,true,2,6
165,54,142167,8,Sales,43,9.219960951656542,true,5,7
711,56,126642,1,HR,42,3.160100188117154,false,3,9
810,64,90561,9,HR,52,3.5262083436389338,true,4,14
915,30,106575,23,Engineering,34,5.67586384886325,true,3,14
1313,42,70612,18,Support,56,2.794700120394303,false,4,18
1441,65,62583,16,Support,38,7.134838782612905,true,1,6
1764,37,36533,1,Support,53,7.444376890341634,false,2,2
2051,49,62813,28,Sales,30,0.5448420056894665,true,3,11
2276,54,91918,13,HR,38,9.921866035790416,true,5,10
2288,51,77993,24,Sales,58,6.121251421870971,true,4,3
2492,53,137472,8,Marketing,58,3.4197447613196896,false,2,18
2558,52,109360,22,HR,37,2.7500024505089082,true,1,5
2729,42,37498,9,Sales,34,5.631996900457466,false,3,12
2755,62,71476,0,HR,35,4.277614078495259,true,5,8
3228,42,39638,24,HR,34,9.719490375882149,false,2,11
3384,29,115579,10,Sales,32,3.067101539951768,false,1,7
3399,57,68725,12,Support,45,1.1106404822248583,true,3,13
3553,53,35097,36,HR,34,4.929581004896423,false,5,5
3706,66,102216,6,HR,57,3.914012945727988,false,5,13
3794,58,119180,16,Sales,43,9.20369596939178,true,3,1
3896,48,94068,4,Engineering,44,9.189653101826561,true,1,3
4918,58,55816,35,Support,38,1.3797981629207756,false,1,19
5419,35,54016,6,Engineering,39,0.646489424878488,true,4,4
5421,66,90522,20,HR,54,2.98655846969055,false,2,6
5841,53,118666,22,Engineering,31,6.596079889275789,false,5,15
5927,50,118993,29,Sales,40,0.9815579727403456,true,3,13
6344,52,144514,21,Engineering,42,1.9526882103409304,false,2,12
6366,35,97203,5,Engineering,35,0.3706717794359493,false,3,5
6470,67,129919,14,Marketing,41,2.0275814847919094,true,2,4
6529,18,51395,6,HR,39,4.287314696415731,false,2,3
6618,63,137598,33,Engineering,57,7.640340715449034,false,5,12
6627,23,54220,38,Marketing,45,1.936487035691934,false,4,2
6937,39,70888,25,Sales,41,2.5956530918507346,true,3,18
7081,63,96330,10,Marketing,54,8.889632380589145,true,4,11
7314,65,119449,29,Marketing,48,1.2976572009566378,true,5,2
7443,24,67305,2,Engineering,38,5.973874914497078,false,4,3
7479,39,60028,9,Support,30,4.129634434486062,true,1,4
7631,49,106586,21,HR,46,5.300709874956136,false,1,9
8186,27,51784,36,Support,52,4.270324085084219,true,1,9
8202,24,80833,36,Engineering,30,1.9085808788226266,true,1,2
8495,62,124593,28,Sales,38,2.5131176253368723,false,2,4
8827,60,31600,10,Marketing,33,3.0721209049413254,false,5,12
8915,61,134268,26,Sales,54,0.8175936835006037,true,4,7
9342,48,59032,36,Engineering,34,0.22533265969479688,false,2,13
9409,35,143065,6,Sales,39,4.310298830752775,true,1,18
9492,63,65571,36,Sales,36,4.300081129032911,true,1,17
9510,56,85332,9,Marketing,58,4.30215378783041,true,2,14
9609,18,120381,8,Marketing,57,1.2736415169686444,false,2,2
9654,44,141395,26,HR,58,8.444073438001688,false,1,13
9665,37,99082,21,Marketing,55,5.185022056673291,false,3,7
9678,68,30111,24,Sales,51,5.580543054432107,true,4,4
71,23,125042,10,Support,39,7.321824255223351,false,5,17
373,66,97067,12,Engineering,50,0.7152705276920712,true,3,18
378,46,139178,28,Engineering,59,2.968336682968007,true,5,13
381,52,68931,33,Support,56,9.343194945886172,true,1,2
500,18,77322,6,Support,32,0.8581747758649005,false,1,2
804,62,35574,14,HR,56,9.961614938287026,false,5,6
1319,35,148446,17,HR,47,8.1206420078965,false,5,9
1466,69,102258,14,Support,49,7.643148178063472,false,3,14
1593,61,58743,16,Engineering,50,7.950377358331256,true,2,19
1837,45,52211,1,Marketing,55,9.870986251793473,false,5,19
1904,67,133752,5,Sales,45,2.4113535405120157,false,3,12
1920,29,45167,18,Support,36,6.317121026751725,false,5,2
1950,28,147358,3,Marketing,31,0.014224847421286935,false,4,1
2050,63,135649,1,HR,58,3.9102473884003954,true,3,2
2086,57,107214,8,Support,33,1.6922819233831066,true,5,5
2446,42,76732,32,HR,47,5.57037560644139,true,2,19
2553,26,54783,5,Marketing,55,0.6665299192855623,true,1,7
2669,53,148906,24,Marketing,53,2.8042531460953892,true,4,17
2975,27,118593,22,HR,40,8.779622988735412,true,2,19
3088,43,102908,25,Marketing,49,7.108471090254177,true,5,15
3204,54,146481,30,Marketing,47,9.787809961771508,false,5,8
3264,23,65036,33,Support,50,2.374029307210458,true,1,18
3408,20,63971,10,Engineering,33,2.297065865412536,true,4,17
3435,33,33937,23,Sales,38,3.7841598355708497,true,2,1
3503,47,134489,34,HR,35,8.916549067402622,true,1,13
3612,33,67145,15,Engineering,36,9.268908465642467,true,3,1
3786,50,66723,2,Sales,35,1.6836436326622073,false,4,13
4127,62,72039,25,Sales,43,6.287943032244334,false,3,16
4128,49,131902,12,Marketing,42,6.883431025412797,false,4,9
4196,51,93869,17,Engineering,59,2.8802430605064853,false,3,13
4787,58,136283,27,Support,56,1.6209320201306132,true,3,2
5318,23,30246,6,Sales,30,4.387017370344164,true,5,4
5484,44,115389,5,Marketing,35,4.783612023791811,true,4,3
5530,21,86901,11,Sales,44,0.9695562146613246,true,2,1
5550,38,53434,5,HR,57,6.318297315175179,false,4,1
5755,49,95592,6,HR,48,7.334630010602808,true,1,2
5804,62,60540,36,Engineering,46,1.9368908435925136,true,3,10
5899,64,38507,29,Engineering,52,4.381081937059371,false,2,14
5922,28,122085,21,Support,46,9.955420795923985,false,4,7
6288,28,31740,16,Support,31,1.317629561639666,false,4,11
7167,35,77910,1,Sales,48,9.376406074265056,false,3,17
7221,44,47189,31,Sales,37,1.9383812767630149,false,2,14
7371,26,138718,4,Support,46,5.764423234058117,true,2,18
7439,59,48394,34,HR,36,4.409025247928136,true,4,18
7609,26,123926,35,HR,38,9.416199155510569,true,3,15
7657,68,61419,23,Marketing,48,2.132151215994714,true,4,6
7683,59,107810,24,Sales,32,7.988753029051558,true,1,2
7882,50,82798,15,HR,34,3.8948489223567484,true,2,8
8372,68,89817,26,Sales,45,8.334626668602832,true,5,14
8400,32,88473,2,HR,46,1.7386587528739061,false,1,3
8572,20,81869,3,Engineering,52,8.876753681759013,true,1,1
8749,67,56008,9,Marketing,45,7.90682667908688,false,3,9
9073,39,33685,14,Sales,43,8.0380397060064,true,5,16
9403,53,35149,36,HR,47,5.158118555915495,true,4,19
9412,57,60399,33,Marketing,53,1.8166661210387935,false,5,2
9697,48,108478,7,Engineering,54,1.287399649768376,false,5,7
9868,39,34799,25,Marketing,38,0.34117694850596236,true,3,5
9881,40,46490,7,Support,51,8.7621310834788,true,1,18
187,37,65757,37,Support,55,5.484839806853355,false,3,11
458,60,121428,12,Engineering,47,2.301031793237227,false,4,3
776,67,51352,16,Sales,37,1.2003823612214926,true,2,12
783,34,48482,0,Support,36,2.4215683009801037,false,1,19
856,45,108113,20,Support,58,6.727559076505797,true,3,6
1172,49,86235,31,Marketing,39,7.688308102477025,true,1,12
1343,24,131448,25,Sales,51,3.6429024747516783,true,2,15
1503,53,95548,16,Sales,53,1.8935700526085486,true,1,2
1569,26,115597,24,HR,30,4.565047258810148,false,3,14
1832,23,117228,20,Sales,53,2.643341869759844,true,2,6
2027,38,128282,13,Support,49,9.289775964869008,false,5,15
2119,29,140708,19,Marketing,38,9.611460241328897,false,4,6
2347,58,133384,21,Support,41,2.8354894516642437,false,3,2
2467,25,142408,23,Marketing,52,1.124377446139726,true,1,14
2489,66,34535,31,Support,51,6.372961762995084,false,5,5
2617,51,69080,22,Support,48,3.1390240526824673,false,5,16
2649,37,107583,32,Support,31,5.358801788913118,false,4,14
2676,38,42043,37,HR,46,0.9846895482227025,false,2,5
3081,65,99002,21,HR,30,7.7239158005915085,false,1,10
3400,35,35255,38,Engineering,53,0.4755789988471726,false,4,7
3637,41,58064,3,Engineering,48,4.830705149466919,false,2,19
3776,50,136706,13,Sales,50,8.893545167012103,false,4,4
3845,47,38328,16,HR,59,2.7449137289891103,true,2,6
4138,59,140252,3,Sales,59,4.5502629270506,false,4,15
4403,42,120005,22,Support,47,9.527446914155401,true,1,17
4428,67,90077,22,HR,33,6.976491246075312,false,4,3
5191,30,79323,15,HR,55,2.9194572400230037,true,3,16
5241,27,130641,12,Marketing,50,2.0368176501737443,false,3,12
5255,64,100910,29,Sales,40,2.561613842038094,false,1,6
5380,46,130721,39,Sales,42,0.8938717021145637,true,4,14
5916,29,126172,8,HR,30,5.954909327812495,false,1,18
6266,47,108610,16,Sales,37,1.3296491064646343,true,3,14
6828,42,133462,19,Support,57,5.210643698162384,true,4,15
6915,49,80064,24,Engineering,41,2.795796454320377,false,1,6
7003,19,75650,2,Support,35,0.6252491781354852,true,5,2
7580,54,54647,13,Sales,41,3.820289909337884,false,5,11
7680,26,146779,21,HR,53,0.9767907172478929,true,1,10
7982,24,49336,10,Engineering,34,3.477767892750009,true,4,17
8061,54,31845,32,Sales,43,8.532252421915192,false,5,7
8579,42,86680,27,HR,38,6.28953234681068,false,2,4
8921,52,92670,15,HR,49,7.506733465584016,false,4,13
9632,38,111098,1,Support,49,3.7089975049320745,true,1,11
9677,18,92996,7,Engineering,55,5.2764860531768685,true,4,4
9908,19,36566,26,HR,33,3.297039085120007,true,2,19
181,62,48161,29,HR,57,8.160946146205971,false,1,13
583,40,80255,7,Engineering,42,6.482301151893788,false,5,3
629,34,46709,4,Support,39,2.6167758015714937,true,3,1
633,42,79510,20,Sales,39,7.860563659352245,true,4,16
686,26,117700,22,Sales,58,2.4727974761079983,true,2,17
941,38,68452,27,Marketing,41,5.946462436239086,true,2,13
1006,45,147275,16,Sales,53,4.072970777170008,false,4,12
1281,48,145981,37,Engineering,44,9.133232564076998,false,4,15
1586,68,83517,1,Marketing,57,8.05457633857112,false,5,3
1878,34,115038,10,Marketing,46,9.526624749262835,true,1,14
1905,21,49642,0,Support,43,7.416232725002157,true,3,5
2074,56,111678,6,Support,52,2.6320464889234763,true,3,13
2698,64,143551,1,HR,52,0.5616991441939279,false,2,5
2990,38,139688,6,Support,41,5.240296059738475,false,1,2
3334,64,57414,13,Marketing,40,3.7694565646221534,true,4,17
3835,55,128297,16,Marketing,34,0.8042820856413802,false,3,2
3933,64,96957,4,HR,40,7.665144571356681,true,1,19
3993,36,106464,11,Engineering,53,2.987792197116912,true,1,19
4030,68,131337,0,HR,56,7.961300909464708,true,5,13
4233,35,95350,6,Engineering,55,6.7115125239087625,false,4,1
4339,54,141581,33,Support,39,1.297815917218248,false,2,2
4472,58,138675,39,Marketing,30,0.48908828249450864,true,5,12
5050,60,138668,26,Sales,35,5.81466284868711,true,1,12
5272,56,139572,25,Sales,57,6.093551196655884,true,2,18
5327,62,107722,27,HR,49,2.8792293910549493,false,5,1
5529,42,97594,18,Marketing,51,6.038979082838752,false,1,8
5633,33,95263,4,Marketing,57,9.840971633533336,false,2,18
5673,51,108948,13,Support,45,4.396076130146628,true,2,13
6062,63,133393,17,HR,58,6.325064100173552,true,1,9
6240,48,93220,14,Engineering,35,6.211809101838269,false,5,7
6431,46,51509,5,Support,40,9.221355885345567,true,5,9
6756,60,105705,28,HR,40,4.207828140763116,false,1,16
7147,30,82882,5,Engineering,38,9.268697116782485,false,5,18
7220,40,73060,18,Support,33,0.19576981030278606,false,3,3
7428,42,77458,34,Marketing,58,1.5227400774767885,true,5,8
7744,43,92906,11,Support,57,0.12140522462232295,false,3,17
7829,18,64474,11,HR,54,3.2884640553700715,true,3,18
7994,20,82474,23,Marketing,49,5.569651924332437,true,2,3
8217,63,139323,12,Support,56,0.8374994659949719,false,1,5
8674,65,104638,24,Marketing,33,6.367591934695522,true,4,14
8805,42,119865,19,HR,55,3.4694507383470654,true,4,14
8823,69,79349,27,Sales,51,7.762808308635655,true,5,7
8987,60,112911,22,Marketing,58,1.8589145970133836,false,1,17
9053,68,70751,9,Support,41,3.7469840035913937,false,2,11
9095,60,80805,10,Sales,53,1.238520852298255,true,2,2
9734,33,140380,27,Support,47,1.0742866368197257,true,4,7
9746,52,115687,27,Sales,39,3.8612604317367816,true,4,4
9924,56,90857,19,Support,43,5.966525407264297,false,1,13
9954,35,40119,14,HR,39,2.517084859759684,false,4,15
138,52,149496,15,Marketing,32,2.6355722313150345,false,4,17
211,32,48302,25,Sales,42,8.483651469155348,true,5,7
512,39,78506,39,Support,41,7.016391114758562,true,1,1
558,29,128537,27,Marketing,49,5.340560688773963,true,5,3
579,19,68889,17,HR,51,7.085980846813279,false,3,19
678,61,87857,3,HR,36,7.890636259812462,true,5,18
733,50,100382,24,Engineering,41,6.142691727779214,false,5,7
1633,32,77829,0,HR,50,1.501567297831331,false,5,8
2211,37,39834,8,Marketing,55,2.3128202450457946,false,4,12
2213,56,30840,17,Sales,51,0.6557651329524106,true,4,15
2267,19,62430,35,Support,38,0.7899135179591732,false,2,2
2904,30,144915,0,Marketing,37,7.360072871996685,true,5,1
2907,60,71787,27,Engineering,44,3.070348199331858,true,1,6
2957,58,143561,4,Support,57,9.166133327299425,false,2,16
3084,69,75783,13,Sales,58,5.104348636308986,false,5,15
3121,37,38524,33,Sales,45,2.5594386145318637,true,4,2
3193,34,74464,16,Engineering,54,0.2309712330662872,false,3,4
3383,28,109303,6,Marketing,52,4.0225244502169835,true,3,13
4006,37,37045,31,Marketing,43,1.7295206458802814,false,2,8
4095,18,58371,22,Marketing,47,0.6779778983608642,false,5,12
4165,42,85261,27,Engineering,57,5.170522172529597,true,1,9
4234,32,80345,19,Engineering,51,3.3991217103651006,false,3,9
4652,24,79954,14,Support,59,4.722873418748595,false,2,6
4820,31,127553,11,Engineering,53,0.5680480050787484,false,2,9
4821,51,127662,10,Support,43,5.500494719125095,false,5,15
5055,67,86815,33,Engineering,41,1.8529355880464005,true,2,13
5198,62,87819,15,Engineering,44,2.565227797241849,false,4,16
5218,64,92509,38,Sales,53,4.766653112658288,true,4,9
5411,34,123645,16,HR,38,7.857225121315871,true,1,18
5668,28,103251,2,Engineering,38,1.2688146888358942,false,5,1
6135,38,80643,37,HR,32,8.396699333378972,false,2,17
6177,43,80185,32,Support,34,8.71449519646026,false,1,12
6215,30,42906,35,Marketing,52,2.4230759032121085,true,2,8
6699,23,69293,16,Engineering,35,7.758536035863404,false,5,16
6825,41,136968,38,HR,47,8.38403993497106,false,2,5
6895,21,80406,25,Marketing,39,1.8582209401952354,true,4,18
7170,45,33454,39,Engineering,59,2.1385703298486938,true,4,12
7467,31,129655,30,Marketing,50,9.281843645832081,false,4,14
7800,44,106639,8,Support,46,2.3626920956402575,true,1,10
7842,34,107097,18,Engineering,35,6.809291569366148,false,4,18
8221,61,76491,20,Engineering,36,2.5833761849449277,true,4,17
8239,54,117778,22,Marketing,40,7.4241649462679025,true,3,17
8352,65,56437,24,Marketing,40,9.45587655117807,false,2,11
8393,58,129656,18,Support,30,9.688685330393726,true,4,12
8428,26,79986,11,Engineering,38,7.915297600714593,false,4,1
8573,59,89314,22,Marketing,48,5.083636332540516,false,4,9
8798,21,140228,6,Marketing,45,0.20404088349534666,false,5,3
8918,50,120091,11,Support,52,3.2979750949732756,true,1,1
9161,33,137418,21,Support,58,0.7705001242247667,true,5,19
9276,46,94006,15,Sales,58,9.538982922036896,false,5,6
9399,66,49072,6,Support,35,8.964537546086396,true,5,19
9448,36,34901,26,Engineering,32,3.3352324535785516,false,2,2
9472,60,75056,9,Support,41,9.346813882119768,false,3,7
9524,58,73085,6,Sales,32,3.1815061923061636,false,3,2
9529,19,127047,35,Engineering,59,0.4336669271308269,false,4,1
9959,34,117789,5,Sales,43,7.730507167740589,true,1,4
7365,30,127555,20,Engineering,36,0.6098820719894849,false,3,18
272,69,128099,33,Engineering,47,2.107104063783839,false,2,8
276,56,64268,19,Engineering,41,3.899201732046589,true,4,2
456,23,137853,4,Sales,40,8.277143461371972,false,1,11
753,66,132072,15,Support,56,9.450789770967905,false,4,10
820,50,53227,26,Sales,50,3.5595211017382766,false,1,13
1224,53,148104,35,Engineering,46,1.935477590749709,true,3,2
1257,43,122264,39,HR,34,3.6099828983815696,false,2,8
1445,35,77928,23,Support,53,9.6262446023701,true,5,8
1638,25,131307,20,Marketing,54,8.369420334599479,true,1,8
1660,54,69851,13,Support,55,7.8742611639211955,true,4,14
1725,66,44648,29,Support,34,5.488988793497203,false,1,10
2269,54,85479,5,HR,54,9.279656919942846,true,1,12
2633,33,57703,11,HR,48,8.89519146169247,false,2,13
2810,55,63979,33,HR,53,0.7659425164114841,true,4,17
2840,62,129777,12,Engineering,37,4.952690780066225,false,4,18
2894,41,89858,31,HR,59,4.3444788161075545,true,1,15
3340,66,96920,9,HR,54,0.7579032244300277,false,3,6
3456,22,43406,18,Sales,34,4.869721933773362,true,2,1
3824,18,102788,17,Marketing,40,6.845107130902602,false,2,1
4062,63,144427,29,Marketing,58,5.742658027268586,true,1,10
4064,33,52553,15,Sales,39,5.562036276911004,false,2,14
4532,61,62274,8,Engineering,53,4.342644866237178,true,4,10
4533,68,41419,9,Marketing,34,0.8032512422322979,true,1,2
4593,18,33809,27,Sales,52,8.41501020071259,false,3,11
4767,66,105863,27,Sales,48,5.429118649924822,true,5,9
4896,24,123433,39,HR,36,5.446372202416095,true,4,17
4924,66,38798,9,HR,40,2.676218754566456,false,2,4
5185,39,118989,21,Support,38,1.0228938944875887,false,5,19
5330,30,134509,22,Support,59,8.669327045695223,false,4,4
5409,32,78581,5,HR,46,3.511889658531092,false,4,11
5508,65,113402,0,Engineering,47,7.528927002454862,false,5,4
5521,60,87888,34,Engineering,47,4.517865497607988,true,2,15
5590,46,109062,19,Sales,35,9.25668262316215,false,1,16
5979,36,97143,38,Engineering,46,7.500111754664909,true,5,7
6118,48,73481,29,Marketing,42,0.6160691426546194,true,4,11
6202,49,68255,27,Support,42,5.136194572143569,false,4,8
6528,49,146869,25,HR,55,5.314625423528132,false,3,9
6561,42,101028,31,Engineering,34,9.18266629181861,false,3,4
6780,37,149574,22,Support,46,5.705490847464249,true,3,2
6832,49,105088,26,Engineering,57,4.69917023895521,true,4,13
6871,64,95873,29,Marketing,43,4.313239030233774,false,3,15
7222,62,116067,18,Engineering,33,2.894834688629496,true,5,5
7563,48,66182,35,Marketing,35,3.851654858789643,true,1,11
7600,33,103511,10,Marketing,33,2.463687248206745,false,4,10
7726,61,34595,13,Sales,52,3.3167891820473328,false,5,5
7903,27,54660,26,HR,30,2.8360621785598914,false,3,1
7952,29,120450,7,Support,42,9.677066147047938,false,1,12
8132,38,54241,29,Engineering,50,6.133656805404063,false,5,7
8234,42,86381,28,Sales,59,7.348591499546167,false,5,18
8380,53,121544,23,Engineering,33,7.709097418802177,false,1,4
8472,40,63709,11,Sales,30,5.492908503199451,true,3,12
8742,24,65934,2,Marketing,59,0.8880427383513201,true,1,5
8796,52,136982,21,Engineering,44,2.3663186663555082,true,4,7
8883,40,128651,17,Engineering,30,9.315762948059138,true,4,16
8976,28,68176,28,Support,39,8.04454532677424,true,2,9
9071,62,72185,25,Marketing,56,0.46166155323921876,false,1,1
9218,22,116053,31,Sales,53,9.819125566838188,true,2,6
9287,34,119447,16,Engineering,53,5.915768207697575,false,5,6
9348,20,63844,13,Marketing,51,3.742109945302454,true,1,12
9396,41,39290,35,Engineering,52,4.303080431957297,false,4,5
9775,26,33712,8,Support,33,2.727325492544831,true,1,11
50,42,98519,34,Support,54,5.188578017517028,false,1,3
189,28,128273,18,Support,30,2.02944068132156,true,3,8
202,25,82021,30,HR,41,8.747902553800294,true,2,17
501,33,132842,33,Marketing,43,1.417263317663977,true,4,18
689,19,109332,4,HR,36,1.1605022974758339,true,5,12
771,25,145492,29,Engineering,45,4.386603055568851,true,1,4
1064,53,123135,1,Engineering,39,9.862697758262694,true,3,6
1225,62,42818,8,Marketing,35,7.59432745675844,true,4,12
1404,18,48205,16,Support,46,7.5252462629734085,true,1,14
1527,34,117794,16,Sales,42,9.894420080161959,true,3,5
1627,40,113346,19,Marketing,57,5.572977603652866,false,2,8
1805,25,61075,2,HR,58,2.2311321476110857,true,5,14
1900,21,76940,13,Support,36,1.117741059162033,false,4,3
1987,44,110720,11,Support,39,6.9216893084243925,false,5,1
2018,65,90184,35,Marketing,51,3.7574054943475774,false,4,9
2181,68,32620,36,Support,56,7.420463606006766,true,2,11
2265,67,31986,24,Marketing,45,8.027823300425695,true,4,3
2348,43,111007,38,Engineering,39,3.9353587761951703,true,2,10
2537,52,57050,14,Engineering,42,6.694457752292225,true,3,6
2772,36,140814,25,HR,36,9.218866325080942,false,5,19
2980,26,71833,32,Engineering,55,3.023460883150978,true,2,19
3021,42,42213,32,Marketing,54,1.026531783219956,false,5,15
3184,27,107518,27,Engineering,48,9.092987444150287,false,3,1
3545,23,60531,27,Sales,48,7.386759848312535,true,1,7
3626,37,76766,21,HR,57,5.143052068109943,false,3,2
3635,34,125031,28,Engineering,46,4.963719468789578,false,3,7
3920,54,51209,39,HR,36,1.289884590256577,false,3,17
4037,45,118628,29,Engineering,44,0.4884986750951614,false,1,8
4728,67,78692,35,Marketing,35,0.6514633404877268,true,2,1
4823,41,74134,27,Engineering,44,9.574349028054584,true,4,10
5102,45,88499,9,Support,53,8.455784994508669,false,5,5
5154,63,96266,28,HR,42,4.94627063523832,true,5,1
5221,51,88150,3,Engineering,36,7.241264776505519,true,4,6
5329,19,82055,5,Sales,38,2.839837233198139,false,4,18
5537,42,143922,35,Marketing,38,0.7116184134790138,false,3,11
5801,20,138585,8,Marketing,31,5.479389042999192,false,1,5
5964,68,47241,35,Marketing,43,8.204564875289385,true,4,6
6537,21,145316,19,Engineering,49,4.93779291995931,false,1,1
6985,24,64678,37,HR,54,1.091844869683376,true,2,9
7111,49,120987,5,Support,42,6.881326809932361,true,1,10
7403,35,146308,20,Marketing,55,0.83536674672822,true,1,11
7885,54,100478,20,Engineering,43,6.58026683488274,false,1,6
7980,37,73436,21,Marketing,56,6.342879858213614,true,5,8
8338,26,90263,1,Sales,32,9.702934319459647,true,5,1
8644,41,56044,2,Marketing,48,1.78899872399379,false,1,10
8646,52,139762,21,Sales,33,8.257708623510064,false,5,19
8683,35,109059,20,HR,50,6.503975054040193,true,1,18
9144,63,83533,39,Sales,39,2.831308276937845,false,5,3
9162,34,101792,7,Engineering,33,1.3334700517036957,false,4,4
9552,47,54003,26,Marketing,36,4.615297382413997,true,4,13
9883,29,44497,12,Support,44,5.071636864781976,true,5,13
23,55,106154,19,HR,51,3.6056343102722996,true,5,12
24,19,132097,20,Engineering,55,2.8757355792657844,true,3,11
283,67,43306,0,Marketing,30,3.0872773036550774,true,4,4
313,69,122091,3,Sales,32,8.461038198143962,false,5,9
477,30,58205,2,Engineering,40,7.8519963905331425,false,2,16
613,35,66370,18,Engineering,52,1.531280694099475,true,1,17
990,68,127175,6,Support,44,1.865413774160204,true,3,15
1233,64,102204,7,Marketing,40,1.9632391250393844,false,5,19
1280,45,126494,33,Support,55,9.751406056798183,true,3,13
1434,24,127367,12,Support,35,0.2031272812170659,false,1,9
1679,61,117793,21,Support,36,7.948835047855191,true,4,7
1701,27,116457,19,Engineering,36,4.865802241472713,false,1,9
1752,43,100880,14,Support,58,4.717893811207957,true,5,17
2072,43,125707,7,HR,40,4.613895004691036,false,2,5
2191,43,47824,9,Engineering,33,9.967795242093597,true,1,13
2290,67,67251,5,HR,59,1.7892330271436996,true,2,10
2428,61,67696,0,Engineering,57,6.225364311332254,true,4,18
2653,47,45588,26,HR,31,3.7021697589421168,false,1,5
2708,47,75482,26,HR,44,1.983788707142915,true,4,6
2718,38,129072,31,Sales,31,9.008417327848376,true,3,5
2793,63,43435,1,Sales,33,9.163730591951573,true,2,2
3056,25,85659,37,Support,38,5.481320906678087,true,2,3
3057,59,124409,16,Marketing,48,2.7200943561364865,false,2,9
3283,20,30660,26,HR,31,3.794368992677218,true,2,16
3538,26,118321,18,Support,32,2.3940570730934,true,2,17
3846,61,36333,26,Engineering,37,9.41432681074725,true,1,7
4178,67,111943,0,Marketing,45,0.874690187278051,true,2,14
4426,49,57676,23,Marketing,53,0.37865612107050417,true,2,7
4503,50,63826,2,Marketing,51,5.556052234621961,true,1,9
4528,35,107878,16,Sales,59,2.4927907150055164,false,1,15
4611,35,115848,28,Engineering,50,5.438656333027096,false,5,12
5019,69,127819,16,HR,36,4.74104510242809,true,5,1
5110,24,36764,26,Sales,39,9.934801902664933,true,5,5
5140,21,94186,4,Support,50,2.5225110249356018,true,4,2
5178,40,48677,1,Engineering,34,3.5830516240758548,false,1,2
5277,42,78791,25,Sales,36,8.385845337841682,false,2,1
5346,60,34300,24,HR,45,8.400432135278237,true,1,11
5575,27,32526,7,Marketing,54,0.15796695002739614,false,2,14
5650,34,88541,20,Support,58,2.7816471600756354,false,4,15
6130,64,90481,34,Support,44,4.709752966009214,false,3,7
6171,40,109509,15,Marketing,46,2.2944626993410555,true,2,11
6433,42,67170,36,Sales,37,8.026405932952182,true,1,17
6477,39,50605,7,Engineering,59,3.811249667775396,false,2,8
6624,51,87589,29,Engineering,46,7.211235189033422,true,5,5
6847,42,46417,29,Marketing,53,8.606231872440699,true,3,6
6881,66,121628,6,Marketing,59,9.113013346726142,true,2,9
7020,39,140893,5,Engineering,55,0.7757410458425473,false,3,17
7205,68,30908,1,Marketing,42,1.3298318442481993,false,4,2
7229,68,69823,17,Marketing,40,9.052568771231122,false,3,8
7501,28,124524,32,Marketing,44,5.817744219175475,false,5,19
7828,58,138534,19,HR,34,9.386505936074705,false,3,1
8015,45,45233,9,Sales,52,3.3241253098343426,false,5,2
8047,35,52444,30,HR,33,6.060168011369976,true,2,16
8285,22,70324,10,Marketing,55,1.742493078588132,false,1,19
8769,29,75266,20,Engineering,36,3.5235762899955847,false,4,12
9591,55,102439,31,Engineering,31,8.2904318237918,false,4,5
9810,53,104590,23,Engineering,35,4.55844387927045,true,1,10
200,56,66901,39,Support,54,7.670248235658001,false,5,9
268,36,122005,3,Sales,42,2.9360453539799716,false,2,18
780,58,45438,28,Engineering,31,4.395691609135377,true,4,14
835,40,87134,3,Support,40,1.2698162331813,false,3,3
884,55,136263,22,HR,40,3.874131369216834,false,4,19
1347,66,79228,23,Marketing,52,7.05354344067211,false,3,16
1397,40,146912,18,Sales,31,0.6291745246474256,true,1,1
1513,59,74433,20,Support,40,6.2628653450427185,true,2,1
1607,40,95908,33,HR,55,6.974124293646425,true,5,13
2350,19,80016,15,Support,50,6.118525026364475,true,1,2
2373,35,125812,9,HR,56,7.593477022231338,false,3,4
2842,35,100515,4,Support,45,3.5337529161713235,false,2,18
2855,51,88784,7,Engineering,40,6.436612688452284,true,5,9
3032,44,59991,0,Sales,33,7.213805492346642,true,4,8
3096,33,126356,35,Engineering,47,9.19244170502336,false,2,5
3599,58,47629,23,Support,56,8.44922063927097,true,4,8
3744,57,116914,0,Engineering,59,5.733628133098408,true,1,15
3812,46,32693,33,Support,43,8.737553219020185,true,1,17
4628,28,140231,31,Marketing,50,2.5570519585076745,false,4,16
4916,22,104469,12,Sales,57,8.845229216450424,false,4,5
4995,21,134741,7,HR,40,4.0361049210183495,false,4,4
5063,27,84030,21,Engineering,50,4.319516471871968,false,1,6
5072,55,85547,16,Support,53,3.1712858509186495,true,4,5
5187,46,111556,33,HR,59,5.695403615998721,false,3,14
5262,43,85665,37,Support,39,9.569962818093948,true,3,8
5441,56,42207,30,Support,48,6.139056609119301,false,4,6
5601,57,55298,9,Support,40,7.57079663265057,true,3,6
5751,32,64986,4,Support,57,0.7413517806665637,true,2,3
6553,19,120504,20,HR,42,5.444375162895251,true,1,10
6586,29,146957,8,Marketing,41,5.689230608451203,false,4,16
6664,24,72816,34,HR,33,6.986186633839151,true,3,11
